id,user_id,company,company_id,title,employment_type,location,location_type,start_date,end_date,is_current,description,achievements,skills,industry,team_size,reports_to,reason_for_leaving,attachments,verified,verification_method,verification_date,display_order,created_at,updated_at
96e8daf4-57bd-5a47-a3bf-843235c35d1a,e2c79f9e-2437-5c5b-bfdd-75ca61995d69,Rwanda Ruhango,,Business Assistant,full-time,Ruhango,hybrid,2024-07-16,2026-06-12,False,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2025-01-18 19:18:47.443988+00:00,2025-01-18 19:18:47.443988+00:00
5162726e-d1c0-5a8f-9fd7-933ff89944e1,ce620be0-e28c-51ae-8063-8f477324785f,Ministry of Rulindo,,Engineering Assistant,full-time,Rulindo,onsite,2025-07-02,,True,"Worked as Engineering Assistant, contributing to Engineering, Manufacturing and Construction operations.",,"['AutoCAD', 'Structural Design', 'Project Supervision', 'Civil Engineering', 'Electrical Systems', 'Quality Assurance']","Engineering, Manufacturing and Construction",,,,[],False,,,0,2024-12-07 19:18:47.443988+00:00,2024-12-07 19:18:47.443988+00:00
af9fbe4d-c9d1-5a4c-b7e7-2c33fd11a76e,ddb30914-630d-50d9-9aec-26a7d7e3ddaf,Ministry of Nyaruguru,,Natural Sciences Assistant,full-time,Nyaruguru,onsite,2025-09-16,2026-05-28,False,"Worked as Natural Sciences Assistant, contributing to Natural Sciences, Mathematics and Statistics operations.",,"['Statistical Analysis', 'Data Analysis', 'Laboratory Techniques', 'Research Methodology', 'SPSS', 'R Programming']","Natural Sciences, Mathematics and Statistics",,,,[],False,,,0,2025-12-06 19:18:47.443988+00:00,2025-12-06 19:18:47.443988+00:00
66562659-c9b3-5926-aa39-7a53933df4e3,36c54648-1a86-5bf8-ae0e-4cd3c0d3e8f3,Ministry of Iburasirazuba,,Business Assistant,full-time,Gatsibo,onsite,2024-05-16,2026-07-03,False,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2025-09-22 19:18:47.443988+00:00,2025-09-22 19:18:47.443988+00:00
3d8ad4ec-cb52-5d37-bf36-6d251d7671d9,cc69e829-7377-5637-b1cb-68c95874232f,Ministry of Ruhango,,Education Assistant,full-time,Ruhango,onsite,2024-06-18,,True,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2024-09-29 19:18:47.443988+00:00,2024-09-29 19:18:47.443988+00:00
14e80b9a-9ea9-5562-a209-189e60138b01,69d8c627-a35d-5299-bd98-da0dea1f0472,Ministry of Iburasirazuba,,Education Assistant,full-time,Gatsibo,onsite,2024-04-12,,True,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2025-09-06 19:18:47.443988+00:00,2025-09-06 19:18:47.443988+00:00
127be142-57fb-56a5-b734-2c90feb52fb5,017c57d6-1d42-5235-a0e0-91b8554f0358,District of Amajyaruguru,,Education Assistant,full-time,Burera,onsite,2025-09-06,2026-06-10,False,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2025-04-12 19:18:47.443988+00:00,2025-04-12 19:18:47.443988+00:00
388a974b-06d0-5c83-a38a-7fb47b966b35,eadf84c7-48f3-5ba3-abe9-7f06bd84491b,Ministry of Iburengerazuba,,Services Officer,full-time,Rubavu,hybrid,2025-04-14,2026-06-19,False,"Worked as Services Officer, contributing to Services, Tourism and Hospitality operations.",,"['Customer Service', 'Hospitality Management', 'Event Planning', 'Tour Guiding', 'Front Office Operations', 'Food & Beverage Service']","Services, Tourism and Hospitality",,,,[],False,,,0,2025-07-04 19:18:47.443988+00:00,2025-07-04 19:18:47.443988+00:00
fc707302-d8a5-53cc-85b2-75497f233b8b,eadf84c7-48f3-5ba3-abe9-7f06bd84491b,District of Rubavu,,Services Assistant,full-time,Rubavu,hybrid,2022-12-23,2025-03-21,False,"Worked as Services Assistant, contributing to Services, Tourism and Hospitality operations.",,"['Customer Service', 'Hospitality Management', 'Event Planning', 'Tour Guiding', 'Front Office Operations', 'Food & Beverage Service']","Services, Tourism and Hospitality",,,,[],False,,,1,2025-07-04 19:18:47.443988+00:00,2025-07-04 19:18:47.443988+00:00
5feeacaa-2019-571c-b3b6-c41965e0a1b5,990883d8-ff4c-5d7b-b71f-fc55100a863d,District of Iburengerazuba,,Social Sciences Assistant,full-time,Karongi,onsite,2025-10-20,2026-06-18,False,"Worked as Social Sciences Assistant, contributing to Social Sciences, Journalism and Information operations.",,"['Report Writing', 'Media Relations', 'Community Engagement', 'Data Collection', 'Policy Research', 'Public Relations']","Social Sciences, Journalism and Information",,,,[],False,,,0,2025-05-11 19:18:47.443988+00:00,2025-05-11 19:18:47.443988+00:00
572bc46e-b38a-559d-afa1-9e25ef41cded,e2b64bf4-8c4a-5ba6-9cce-349674cbacad,Ministry of Iburasirazuba,,Engineering Assistant,full-time,Bugesera,hybrid,2024-10-29,2026-06-17,False,"Worked as Engineering Assistant, contributing to Engineering, Manufacturing and Construction operations.",,"['AutoCAD', 'Structural Design', 'Project Supervision', 'Civil Engineering', 'Electrical Systems', 'Quality Assurance']","Engineering, Manufacturing and Construction",,,,[],False,,,0,2025-07-30 19:18:47.443988+00:00,2025-07-30 19:18:47.443988+00:00
38cd855b-611c-5142-a061-0d41be88e46b,85936539-e7da-59a1-81e9-35fdf67a20f7,Ministry of Iburasirazuba,,Education Assistant,full-time,Kirehe,hybrid,2025-10-20,,True,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2025-11-09 19:18:47.443988+00:00,2025-11-09 19:18:47.443988+00:00
cfb9fcb1-0153-543c-bcd9-22082597fac4,23f7a618-74b4-5e77-abfc-2e47ad419633,Rwanda Ruhango,,Education Assistant,full-time,Ruhango,onsite,2024-11-10,2026-05-24,False,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2025-11-09 19:18:47.443988+00:00,2025-11-09 19:18:47.443988+00:00
0e84e4db-9ed9-5626-96af-3a61aa503334,d87b6717-af4d-5f91-9567-b32fdcc87c8a,Ministry of Amajyaruguru,,Education Assistant,full-time,Burera,onsite,2024-11-06,2026-05-17,False,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2025-07-28 19:18:47.443988+00:00,2025-07-28 19:18:47.443988+00:00
74a6aa01-8435-5ea4-8d27-c3330908d450,2f8957b1-7ecf-5f40-8330-aeaec3e212f6,Rwanda Umujyi wa Kigali,,Business Assistant,full-time,Kicukiro,hybrid,2024-12-05,,True,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2026-05-05 19:18:47.443988+00:00,2026-05-05 19:18:47.443988+00:00
2dd5b20c-d831-5dc3-babd-60247d52467d,fa101536-e79a-5847-b6be-56253fe556f4,Rwanda Nyabihu,,Education Assistant,full-time,Nyabihu,onsite,2025-04-26,2026-07-01,False,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2026-04-03 19:18:47.443988+00:00,2026-04-03 19:18:47.443988+00:00
f0d139f6-6ba1-597f-b04f-fea47fa3f783,4009a0a8-9310-5f98-9997-3556b66eb9f4,Ministry of Amajyepfo,,Agriculture Assistant,full-time,Nyanza,hybrid,2024-11-04,,True,"Worked as Agriculture Assistant, contributing to Agriculture, Forestry, Fisheries and Veterinary operations.",,"['Crop Management', 'Animal Husbandry', 'Agribusiness', 'Soil Science', 'Veterinary Care', 'Irrigation Systems']","Agriculture, Forestry, Fisheries and Veterinary",,,,[],False,,,0,2026-03-29 19:18:47.443988+00:00,2026-03-29 19:18:47.443988+00:00
caeb1c14-4ca7-5a6e-804b-643a9d170251,9ee1de1c-7ba3-567b-8196-4a2386f368e0,District of Huye,,Natural Sciences Assistant,full-time,Huye,hybrid,2025-09-29,,True,"Worked as Natural Sciences Assistant, contributing to Natural Sciences, Mathematics and Statistics operations.",,"['Statistical Analysis', 'Data Analysis', 'Laboratory Techniques', 'Research Methodology', 'SPSS', 'R Programming']","Natural Sciences, Mathematics and Statistics",,,,[],False,,,0,2025-10-27 19:18:47.443988+00:00,2025-10-27 19:18:47.443988+00:00
8cdf1713-747b-5c95-810b-d34ce54efc9e,b8103d3e-0d7e-5f91-9fe9-f00f5528d646,Rwanda Ngoma,,Health and Welfare (Health and Medical Sciences) Assistant,full-time,Ngoma,hybrid,2024-05-17,2026-05-31,False,"Worked as Health and Welfare (Health and Medical Sciences) Assistant, contributing to Health and Welfare (Health and Medical Sciences) operations.",,"['Patient Care', 'Clinical Assessment', 'Public Health', 'Medical Records Management', 'Nursing Procedures', 'First Aid']",Health and Welfare (Health and Medical Sciences),,,,[],False,,,0,2025-03-26 19:18:47.443988+00:00,2025-03-26 19:18:47.443988+00:00
0d798ade-5f20-53f0-b6d6-ee98c9ba9c74,8f28990a-4e1e-5eba-a817-79c23278dca2,Rwanda Amajyepfo,,Business Officer,full-time,Kamonyi,hybrid,2025-06-19,,True,"Worked as Business Officer, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2025-07-24 19:18:47.443988+00:00,2025-07-24 19:18:47.443988+00:00
ed713409-08d0-5b21-a68c-0f993b2a18fa,8f28990a-4e1e-5eba-a817-79c23278dca2,Rwanda Kamonyi,,Business Assistant,full-time,Kamonyi,onsite,2023-06-29,2025-05-23,False,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,1,2025-07-24 19:18:47.443988+00:00,2025-07-24 19:18:47.443988+00:00
54edbe65-b8c8-5dbf-894b-00cc1069b747,2de91e22-4084-5b6f-b817-eb47a795c371,District of Amajyepfo,,Health and Welfare (Health and Medical Sciences) Assistant,full-time,Gisagara,onsite,2024-10-22,2026-05-06,False,"Worked as Health and Welfare (Health and Medical Sciences) Assistant, contributing to Health and Welfare (Health and Medical Sciences) operations.",,"['Patient Care', 'Clinical Assessment', 'Public Health', 'Medical Records Management', 'Nursing Procedures', 'First Aid']",Health and Welfare (Health and Medical Sciences),,,,[],False,,,0,2025-10-02 19:18:47.443988+00:00,2025-10-02 19:18:47.443988+00:00
e9c5dae9-39fe-5763-b580-a56e95c0d2f4,66c6ed56-ba81-5ca7-a4a4-6b6945d1adfe,Ministry of Amajyepfo,,Agriculture Assistant,full-time,Nyamagabe,hybrid,2024-09-06,2026-06-14,False,"Worked as Agriculture Assistant, contributing to Agriculture, Forestry, Fisheries and Veterinary operations.",,"['Crop Management', 'Animal Husbandry', 'Agribusiness', 'Soil Science', 'Veterinary Care', 'Irrigation Systems']","Agriculture, Forestry, Fisheries and Veterinary",,,,[],False,,,0,2025-07-26 19:18:47.443988+00:00,2025-07-26 19:18:47.443988+00:00
064c5897-6c1e-5436-a61b-3f16ad9224ea,1b654da9-fb15-5600-aa93-1a0f8b389566,District of Huye,,Business Assistant,full-time,Huye,onsite,2025-03-11,,True,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2024-08-16 19:18:47.443988+00:00,2024-08-16 19:18:47.443988+00:00
1afe0a43-1471-5fa7-b5a9-e6209028b3c2,5bc4541a-aed1-5568-be40-d2b9cca9bd97,Ministry of Iburasirazuba,,Health and Welfare (Health and Medical Sciences) Assistant,full-time,Ngoma,onsite,2025-11-04,,True,"Worked as Health and Welfare (Health and Medical Sciences) Assistant, contributing to Health and Welfare (Health and Medical Sciences) operations.",,"['Patient Care', 'Clinical Assessment', 'Public Health', 'Medical Records Management', 'Nursing Procedures', 'First Aid']",Health and Welfare (Health and Medical Sciences),,,,[],False,,,0,2025-08-30 19:18:47.443988+00:00,2025-08-30 19:18:47.443988+00:00
aa67ee6d-074d-59a6-9223-358d726ed0e2,682f4348-1343-5942-a5e1-8664466f7fae,District of Amajyaruguru,,Social Sciences Assistant,full-time,Rulindo,hybrid,2025-06-13,,True,"Worked as Social Sciences Assistant, contributing to Social Sciences, Journalism and Information operations.",,"['Report Writing', 'Media Relations', 'Community Engagement', 'Data Collection', 'Policy Research', 'Public Relations']","Social Sciences, Journalism and Information",,,,[],False,,,0,2025-06-26 19:18:47.443988+00:00,2025-06-26 19:18:47.443988+00:00
b03cbad6-b0d0-539f-9ed0-e262e1b76fda,76514083-fd03-5e91-b309-5b33f4ccbbe2,Rwanda Iburasirazuba,,Education Assistant,full-time,Nyagatare,onsite,2025-09-28,,True,"Worked as Education Assistant, contributing to Education operations.",,"['Curriculum Development', 'Classroom Management', 'Lesson Planning', 'Educational Assessment', 'Pedagogy', 'Special Needs Education']",Education,,,,[],False,,,0,2025-05-13 19:18:47.443988+00:00,2025-05-13 19:18:47.443988+00:00
63f594f5-212a-5676-af93-21dda56f73c5,75ba8104-bba1-5ff2-bf03-0bb1c1b0344b,Ministry of Iburengerazuba,,Business Assistant,full-time,Rusizi,hybrid,2024-09-06,,True,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2025-03-08 19:18:47.443988+00:00,2025-03-08 19:18:47.443988+00:00
10b547b4-a39b-561f-9adc-6491d798c0d7,c74cd48d-a30d-5a6c-8d6b-a9da8a7fab4f,Ministry of Iburengerazuba,,Health and Welfare (Health and Medical Sciences) Assistant,full-time,Rubavu,hybrid,2025-03-17,2026-06-25,False,"Worked as Health and Welfare (Health and Medical Sciences) Assistant, contributing to Health and Welfare (Health and Medical Sciences) operations.",,"['Patient Care', 'Clinical Assessment', 'Public Health', 'Medical Records Management', 'Nursing Procedures', 'First Aid']",Health and Welfare (Health and Medical Sciences),,,,[],False,,,0,2025-02-22 19:18:47.443988+00:00,2025-02-22 19:18:47.443988+00:00
d79ecd97-ac77-5021-9bd6-5a96ae4135bb,b4b785c1-e91b-54aa-bb84-2b52d44c6cd1,District of Ngoma,,Business Assistant,full-time,Ngoma,hybrid,2024-01-02,,True,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2024-11-06 19:18:47.443988+00:00,2024-11-06 19:18:47.443988+00:00
db0e0eb7-b707-5b01-a4a0-976bb143585d,c0cbce96-71e8-56e8-9e7e-c55582ef8b9a,Rwanda Amajyepfo,,Natural Sciences Assistant,full-time,Nyamagabe,onsite,2024-12-04,,True,"Worked as Natural Sciences Assistant, contributing to Natural Sciences, Mathematics and Statistics operations.",,"['Statistical Analysis', 'Data Analysis', 'Laboratory Techniques', 'Research Methodology', 'SPSS', 'R Programming']","Natural Sciences, Mathematics and Statistics",,,,[],False,,,0,2025-07-22 19:18:47.443988+00:00,2025-07-22 19:18:47.443988+00:00
81c98f2d-1c29-5b27-b807-9c3b979ecfb8,70ef5a7f-958d-56a7-a262-390bcf06217e,Rwanda Rwamagana,,Natural Sciences Assistant,full-time,Rwamagana,hybrid,2024-05-24,,True,"Worked as Natural Sciences Assistant, contributing to Natural Sciences, Mathematics and Statistics operations.",,"['Statistical Analysis', 'Data Analysis', 'Laboratory Techniques', 'Research Methodology', 'SPSS', 'R Programming']","Natural Sciences, Mathematics and Statistics",,,,[],False,,,0,2024-09-29 19:18:47.443988+00:00,2024-09-29 19:18:47.443988+00:00
a5d1639f-8cb1-582b-91d1-3a8b0df4c8cc,c22dad79-d8a9-5092-9ee1-d3af122c0ea5,Rwanda Amajyaruguru,,Business Assistant,full-time,Gakenke,onsite,2025-04-20,,True,"Worked as Business Assistant, contributing to Business, Administration and Law operations.",,"['Project Management', 'Financial Analysis', 'Contract Law', 'Public Administration', 'Policy Analysis', 'Procurement']","Business, Administration and Law",,,,[],False,,,0,2024-08-28 19:18:47.443988+00:00,2024-08-28 19:18:47.443988+00:00
752fb1b2-81c3-5999-93fe-1005d99b375e,4695b928-b927-5736-aede-12c4b26b372c,District of Iburengerazuba,,Agriculture Assistant,full-time,Nyabihu,hybrid,2024-10-25,,True,"Worked as Agriculture Assistant, contributing to Agriculture, Forestry, Fisheries and Veterinary operations.",,"['Crop Management', 'Animal Husbandry', 'Agribusiness', 'Soil Science', 'Veterinary Care', 'Irrigation Systems']","Agriculture, Forestry, Fisheries and Veterinary",,,,[],False,,,0,2025-06-28 19:18:47.443988+00:00,2025-06-28 19:18:47.443988+00:00
1c3a70f9-44fd-5a77-8e69-07d0de943676,0981c03f-5f98-5bf0-96c3-f6a1f16aca79,Rwanda Nyamasheke,,Agriculture Assistant,full-time,Nyamasheke,onsite,2024-06-06,2026-05-19,False,"Worked as Agriculture Assistant, contributing to Agriculture, Forestry, Fisheries and Veterinary operations.",,"['Crop Management', 'Animal Husbandry', 'Agribusiness', 'Soil Science', 'Veterinary Care', 'Irrigation Systems']","Agriculture, Forestry, Fisheries and Veterinary",,,,[],False,,,0,2025-04-05 19:18:47.443988+00:00,2025-04-05 19:18:47.443988+00:00
