original_job_id,job_db_id,tag
1605000000-901102000000000000-00033,b18ae1f9-4ee9-5b38-9c99-e5820d29b4d8,government
1605000000-901102000000000000-00033,b18ae1f9-4ee9-5b38-9c99-e5820d29b4d8,public-service
1605000000-901102000000000000-00033,b18ae1f9-4ee9-5b38-9c99-e5820d29b4d8,rwanda
1605000000-901102000000000000-00033,b18ae1f9-4ee9-5b38-9c99-e5820d29b4d8,Business
1605000000-901102000000000000-00033,b18ae1f9-4ee9-5b38-9c99-e5820d29b4d8,Natural Sciences
1605000000-901102000000000000-00033,b18ae1f9-4ee9-5b38-9c99-e5820d29b4d8,Social Sciences
7000000000-801203080000000000-00330,ee52586f-2524-5b82-acb6-292365ac805d,government
7000000000-801203080000000000-00330,ee52586f-2524-5b82-acb6-292365ac805d,public-service
7000000000-801203080000000000-00330,ee52586f-2524-5b82-acb6-292365ac805d,rwanda
7000000000-801203080000000000-00330,ee52586f-2524-5b82-acb6-292365ac805d,Business
7000000000-801203080000000000-00330,ee52586f-2524-5b82-acb6-292365ac805d,Natural Sciences
7000000000-801203080000000000-00330,ee52586f-2524-5b82-acb6-292365ac805d,Social Sciences
1419004000-312050150100000000-00238,0e5d7d69-4385-5337-aa69-28ea1ad3aa65,government
1419004000-312050150100000000-00238,0e5d7d69-4385-5337-aa69-28ea1ad3aa65,public-service
1419004000-312050150100000000-00238,0e5d7d69-4385-5337-aa69-28ea1ad3aa65,rwanda
1419004000-312050150100000000-00238,0e5d7d69-4385-5337-aa69-28ea1ad3aa65,Business
1419004000-312050150100000000-00238,0e5d7d69-4385-5337-aa69-28ea1ad3aa65,Natural Sciences
1419004000-312050150100000000-00238,0e5d7d69-4385-5337-aa69-28ea1ad3aa65,Health and Welfare (Health and Medical Sciences)
1419004000-312050150100000000-00238,0e5d7d69-4385-5337-aa69-28ea1ad3aa65,Agriculture
1601000000-201030000000000000-00005,5c3e926f-ccac-5a5e-9b32-a23382d34c4a,government
1601000000-201030000000000000-00005,5c3e926f-ccac-5a5e-9b32-a23382d34c4a,public-service
1601000000-201030000000000000-00005,5c3e926f-ccac-5a5e-9b32-a23382d34c4a,rwanda
1601000000-201030000000000000-00005,5c3e926f-ccac-5a5e-9b32-a23382d34c4a,Natural Sciences
1601000000-201030000000000000-00005,5c3e926f-ccac-5a5e-9b32-a23382d34c4a,Engineering
1419005000-312063000000000000-00145,b0279fad-8f9a-5bc4-9a88-22e58dcd12ff,government
1419005000-312063000000000000-00145,b0279fad-8f9a-5bc4-9a88-22e58dcd12ff,public-service
1419005000-312063000000000000-00145,b0279fad-8f9a-5bc4-9a88-22e58dcd12ff,rwanda
1419005000-312063000000000000-00145,b0279fad-8f9a-5bc4-9a88-22e58dcd12ff,Engineering
1603000000-201802000000000000-00007,237c78df-b0f2-51a6-b6bd-6a4cfbe24106,government
1603000000-201802000000000000-00007,237c78df-b0f2-51a6-b6bd-6a4cfbe24106,public-service
1603000000-201802000000000000-00007,237c78df-b0f2-51a6-b6bd-6a4cfbe24106,rwanda
1603000000-201802000000000000-00007,237c78df-b0f2-51a6-b6bd-6a4cfbe24106,Business
1603000000-201802000000000000-00007,237c78df-b0f2-51a6-b6bd-6a4cfbe24106,Services
4700003001-201010000000000000-00006,e76a2c4e-98eb-5f57-99db-59842a3bf02b,government
4700003001-201010000000000000-00006,e76a2c4e-98eb-5f57-99db-59842a3bf02b,public-service
4700003001-201010000000000000-00006,e76a2c4e-98eb-5f57-99db-59842a3bf02b,rwanda
4700003001-201010000000000000-00006,e76a2c4e-98eb-5f57-99db-59842a3bf02b,Business
4700003001-201010000000000000-00006,e76a2c4e-98eb-5f57-99db-59842a3bf02b,Natural Sciences
4700003001-201010000000000000-00006,e76a2c4e-98eb-5f57-99db-59842a3bf02b,Health and Welfare (Health and Medical Sciences)
6000003001-020000001600000000-00002,d7ff3840-9354-5f9b-b760-f25f4660954e,government
6000003001-020000001600000000-00002,d7ff3840-9354-5f9b-b760-f25f4660954e,public-service
6000003001-020000001600000000-00002,d7ff3840-9354-5f9b-b760-f25f4660954e,rwanda
6000003001-020000001600000000-00002,d7ff3840-9354-5f9b-b760-f25f4660954e,Business
2701000000-901202000000000000-00019,836e6d93-4f76-55a3-ae48-406870818b6c,government
2701000000-901202000000000000-00019,836e6d93-4f76-55a3-ae48-406870818b6c,public-service
2701000000-901202000000000000-00019,836e6d93-4f76-55a3-ae48-406870818b6c,rwanda
2701000000-901202000000000000-00019,836e6d93-4f76-55a3-ae48-406870818b6c,Business
2701000000-901202000000000000-00019,836e6d93-4f76-55a3-ae48-406870818b6c,Natural Sciences
2701000000-901202000000000000-00019,836e6d93-4f76-55a3-ae48-406870818b6c,Services
2701000000-901202000000000000-00019,836e6d93-4f76-55a3-ae48-406870818b6c,Information and Communication Technologies (ICTs)
2701000000-901202000000000000-00019,836e6d93-4f76-55a3-ae48-406870818b6c,Health and Welfare (Health and Medical Sciences)
2701000000-901202000000000000-00019,836e6d93-4f76-55a3-ae48-406870818b6c,Arts and Humanities
2701000000-901202000000000000-00019,836e6d93-4f76-55a3-ae48-406870818b6c,Agriculture
2701000000-901202000000000000-00019,836e6d93-4f76-55a3-ae48-406870818b6c,Social Sciences
5400003001-211000000000000000-00014,26f3ce47-a7df-5623-b8e0-9e2cc3354a2b,government
5400003001-211000000000000000-00014,26f3ce47-a7df-5623-b8e0-9e2cc3354a2b,public-service
5400003001-211000000000000000-00014,26f3ce47-a7df-5623-b8e0-9e2cc3354a2b,rwanda
5400003001-211000000000000000-00014,26f3ce47-a7df-5623-b8e0-9e2cc3354a2b,Health and Welfare (Health and Medical Sciences)
5400003001-211000000000000000-00014,26f3ce47-a7df-5623-b8e0-9e2cc3354a2b,Arts and Humanities
6000000000-812301012303000000-00324,86bde719-bb7c-564c-b962-876ef8d90dcf,government
6000000000-812301012303000000-00324,86bde719-bb7c-564c-b962-876ef8d90dcf,public-service
6000000000-812301012303000000-00324,86bde719-bb7c-564c-b962-876ef8d90dcf,rwanda
6000000000-812301012303000000-00324,86bde719-bb7c-564c-b962-876ef8d90dcf,Education
6000000000-812301012303000000-00324,86bde719-bb7c-564c-b962-876ef8d90dcf,Natural Sciences
6000000000-812301012303000000-00324,86bde719-bb7c-564c-b962-876ef8d90dcf,Agriculture
5900003001-020000000800000000-00014,be6fcd6e-fbc5-5c4d-9531-89bac3c7d8aa,government
5900003001-020000000800000000-00014,be6fcd6e-fbc5-5c4d-9531-89bac3c7d8aa,public-service
5900003001-020000000800000000-00014,be6fcd6e-fbc5-5c4d-9531-89bac3c7d8aa,rwanda
5900003001-020000000800000000-00014,be6fcd6e-fbc5-5c4d-9531-89bac3c7d8aa,Health and Welfare (Health and Medical Sciences)
5900003001-020000000800000000-00014,be6fcd6e-fbc5-5c4d-9531-89bac3c7d8aa,Social Sciences
1412009000-301202000000000000-00031,3611b7d8-6f8a-579f-b846-25b403937723,government
1412009000-301202000000000000-00031,3611b7d8-6f8a-579f-b846-25b403937723,public-service
1412009000-301202000000000000-00031,3611b7d8-6f8a-579f-b846-25b403937723,rwanda
1412009000-301202000000000000-00031,3611b7d8-6f8a-579f-b846-25b403937723,Education
1412009000-301202000000000000-00031,3611b7d8-6f8a-579f-b846-25b403937723,Business
1412009000-301202000000000000-00031,3611b7d8-6f8a-579f-b846-25b403937723,Natural Sciences
1412009000-301202000000000000-00031,3611b7d8-6f8a-579f-b846-25b403937723,Information and Communication Technologies (ICTs)
1412009000-301202000000000000-00031,3611b7d8-6f8a-579f-b846-25b403937723,Social Sciences
1417000000-301101090103000000-01075,069e68f5-9698-5ee3-bc59-b0f37f0297b5,government
1417000000-301101090103000000-01075,069e68f5-9698-5ee3-bc59-b0f37f0297b5,public-service
1417000000-301101090103000000-01075,069e68f5-9698-5ee3-bc59-b0f37f0297b5,rwanda
1417000000-301101090103000000-01075,069e68f5-9698-5ee3-bc59-b0f37f0297b5,Natural Sciences
1417000000-301101090103000000-01075,069e68f5-9698-5ee3-bc59-b0f37f0297b5,Information and Communication Technologies (ICTs)
1417000000-301101090103000000-01075,069e68f5-9698-5ee3-bc59-b0f37f0297b5,Engineering
1417000000-301101090105000000-02291,266f6202-db9f-59fa-9446-4282ae249d49,government
1417000000-301101090105000000-02291,266f6202-db9f-59fa-9446-4282ae249d49,public-service
1417000000-301101090105000000-02291,266f6202-db9f-59fa-9446-4282ae249d49,rwanda
1417000000-301101090105000000-02291,266f6202-db9f-59fa-9446-4282ae249d49,Natural Sciences
1417000000-301101090105000000-02291,266f6202-db9f-59fa-9446-4282ae249d49,Services
1804000000-090102000000000000-00038,191385f7-c32f-5161-b888-77b60db27963,government
1804000000-090102000000000000-00038,191385f7-c32f-5161-b888-77b60db27963,public-service
1804000000-090102000000000000-00038,191385f7-c32f-5161-b888-77b60db27963,rwanda
1804000000-090102000000000000-00038,191385f7-c32f-5161-b888-77b60db27963,Engineering
2201001001-901300000000000000-00003,bca05af5-8fbf-5dc7-b2d3-7adc390b8ffd,government
2201001001-901300000000000000-00003,bca05af5-8fbf-5dc7-b2d3-7adc390b8ffd,public-service
2201001001-901300000000000000-00003,bca05af5-8fbf-5dc7-b2d3-7adc390b8ffd,rwanda
2201001001-901300000000000000-00003,bca05af5-8fbf-5dc7-b2d3-7adc390b8ffd,Natural Sciences
2201001001-901300000000000000-00003,bca05af5-8fbf-5dc7-b2d3-7adc390b8ffd,Agriculture
1412002000-312063000000000000-00271,485906a9-2942-552a-8af0-b6022a34edb7,government
1412002000-312063000000000000-00271,485906a9-2942-552a-8af0-b6022a34edb7,public-service
1412002000-312063000000000000-00271,485906a9-2942-552a-8af0-b6022a34edb7,rwanda
1412002000-312063000000000000-00271,485906a9-2942-552a-8af0-b6022a34edb7,Information and Communication Technologies (ICTs)
1412002000-312063000000000000-00271,485906a9-2942-552a-8af0-b6022a34edb7,Engineering
6600003001-020000002200000000-00004,cc85af58-4da1-530c-8732-fecefc824512,government
6600003001-020000002200000000-00004,cc85af58-4da1-530c-8732-fecefc824512,public-service
6600003001-020000002200000000-00004,cc85af58-4da1-530c-8732-fecefc824512,rwanda
6600003001-020000002200000000-00004,cc85af58-4da1-530c-8732-fecefc824512,Business
6600003001-020000002200000000-00004,cc85af58-4da1-530c-8732-fecefc824512,Information and Communication Technologies (ICTs)
6600003001-020000002200000000-00004,cc85af58-4da1-530c-8732-fecefc824512,Health and Welfare (Health and Medical Sciences)
6600003001-020000002200000000-00004,cc85af58-4da1-530c-8732-fecefc824512,Social Sciences
4500000000-801101210000000000-00066,8923fda5-fa93-50b8-9be2-9e529cf895c4,government
4500000000-801101210000000000-00066,8923fda5-fa93-50b8-9be2-9e529cf895c4,public-service
4500000000-801101210000000000-00066,8923fda5-fa93-50b8-9be2-9e529cf895c4,rwanda
4500000000-801101210000000000-00066,8923fda5-fa93-50b8-9be2-9e529cf895c4,Business
7000000000-801201010000000000-00343,4ad3d51f-7480-54b2-a8c3-6477a0a71fb1,government
7000000000-801201010000000000-00343,4ad3d51f-7480-54b2-a8c3-6477a0a71fb1,public-service
7000000000-801201010000000000-00343,4ad3d51f-7480-54b2-a8c3-6477a0a71fb1,rwanda
7000000000-801201010000000000-00343,4ad3d51f-7480-54b2-a8c3-6477a0a71fb1,Business
7000000000-801201010000000000-00343,4ad3d51f-7480-54b2-a8c3-6477a0a71fb1,Natural Sciences
7000000000-801201010000000000-00343,4ad3d51f-7480-54b2-a8c3-6477a0a71fb1,Information and Communication Technologies (ICTs)
7000000000-801201010000000000-00343,4ad3d51f-7480-54b2-a8c3-6477a0a71fb1,Health and Welfare (Health and Medical Sciences)
7000000000-801201010000000000-00343,4ad3d51f-7480-54b2-a8c3-6477a0a71fb1,Social Sciences
6600003001-216001000000000000-00146,dd44e20c-2f41-5469-92a7-97298c148925,government
6600003001-216001000000000000-00146,dd44e20c-2f41-5469-92a7-97298c148925,public-service
6600003001-216001000000000000-00146,dd44e20c-2f41-5469-92a7-97298c148925,rwanda
6600003001-216001000000000000-00146,dd44e20c-2f41-5469-92a7-97298c148925,Natural Sciences
6600003001-216001000000000000-00146,dd44e20c-2f41-5469-92a7-97298c148925,Health and Welfare (Health and Medical Sciences)
2306000000-901202000000000000-00029,78d3092f-c7b4-54db-b35d-6df420335b64,government
2306000000-901202000000000000-00029,78d3092f-c7b4-54db-b35d-6df420335b64,public-service
2306000000-901202000000000000-00029,78d3092f-c7b4-54db-b35d-6df420335b64,rwanda
2306000000-901202000000000000-00029,78d3092f-c7b4-54db-b35d-6df420335b64,Business
1412001000-301205020000000000-00086,25b942da-c0ef-5f91-b9dc-3235957fa991,government
1412001000-301205020000000000-00086,25b942da-c0ef-5f91-b9dc-3235957fa991,public-service
1412001000-301205020000000000-00086,25b942da-c0ef-5f91-b9dc-3235957fa991,rwanda
1412001000-301205020000000000-00086,25b942da-c0ef-5f91-b9dc-3235957fa991,Engineering
1605000000-901400000000000000-00164,dcd3e2b8-fedf-5e57-a17c-b7f885142dea,government
1605000000-901400000000000000-00164,dcd3e2b8-fedf-5e57-a17c-b7f885142dea,public-service
1605000000-901400000000000000-00164,dcd3e2b8-fedf-5e57-a17c-b7f885142dea,rwanda
1605000000-901400000000000000-00164,dcd3e2b8-fedf-5e57-a17c-b7f885142dea,Information and Communication Technologies (ICTs)
1605000000-901400000000000000-00164,dcd3e2b8-fedf-5e57-a17c-b7f885142dea,Health and Welfare (Health and Medical Sciences)
1000000000-101104000000000000-00028,c2947be3-18e4-540f-856f-e2a89c3c8cdd,government
1000000000-101104000000000000-00028,c2947be3-18e4-540f-856f-e2a89c3c8cdd,public-service
1000000000-101104000000000000-00028,c2947be3-18e4-540f-856f-e2a89c3c8cdd,rwanda
1000000000-101104000000000000-00028,c2947be3-18e4-540f-856f-e2a89c3c8cdd,Business
1000000000-101104000000000000-00028,c2947be3-18e4-540f-856f-e2a89c3c8cdd,Engineering
1001000000-140201020000000000-00141,ac068ed6-08b5-5f44-8400-e3fc0ef132eb,government
1001000000-140201020000000000-00141,ac068ed6-08b5-5f44-8400-e3fc0ef132eb,public-service
1001000000-140201020000000000-00141,ac068ed6-08b5-5f44-8400-e3fc0ef132eb,rwanda
1001000000-140201020000000000-00141,ac068ed6-08b5-5f44-8400-e3fc0ef132eb,Natural Sciences
1001000000-140201020000000000-00141,ac068ed6-08b5-5f44-8400-e3fc0ef132eb,Services
1432000000-101104000000000000-00017,33d4d1a7-23e7-54f2-b233-1a9235e32581,government
1432000000-101104000000000000-00017,33d4d1a7-23e7-54f2-b233-1a9235e32581,public-service
1432000000-101104000000000000-00017,33d4d1a7-23e7-54f2-b233-1a9235e32581,rwanda
1432000000-101104000000000000-00017,33d4d1a7-23e7-54f2-b233-1a9235e32581,Business
1001000000-140201040000000000-00164,133c285b-54b4-5331-b579-d5fb2dd3e78e,government
1001000000-140201040000000000-00164,133c285b-54b4-5331-b579-d5fb2dd3e78e,public-service
1001000000-140201040000000000-00164,133c285b-54b4-5331-b579-d5fb2dd3e78e,rwanda
1001000000-140201040000000000-00164,133c285b-54b4-5331-b579-d5fb2dd3e78e,Education
1001000000-140201040000000000-00164,133c285b-54b4-5331-b579-d5fb2dd3e78e,Business
1001000000-140201040000000000-00164,133c285b-54b4-5331-b579-d5fb2dd3e78e,Natural Sciences
2313000000-901100000000000000-00010,901a8cd5-383a-556a-baa9-1420150946c8,government
2313000000-901100000000000000-00010,901a8cd5-383a-556a-baa9-1420150946c8,public-service
2313000000-901100000000000000-00010,901a8cd5-383a-556a-baa9-1420150946c8,rwanda
2313000000-901100000000000000-00010,901a8cd5-383a-556a-baa9-1420150946c8,Business
2313000000-901100000000000000-00010,901a8cd5-383a-556a-baa9-1420150946c8,Natural Sciences
2313000000-901100000000000000-00010,901a8cd5-383a-556a-baa9-1420150946c8,Information and Communication Technologies (ICTs)
2313000000-901100000000000000-00010,901a8cd5-383a-556a-baa9-1420150946c8,Social Sciences
0901001005-140000000000000000-00018,5e4f35bc-f1cd-549d-8d04-508ef33687a7,government
0901001005-140000000000000000-00018,5e4f35bc-f1cd-549d-8d04-508ef33687a7,public-service
0901001005-140000000000000000-00018,5e4f35bc-f1cd-549d-8d04-508ef33687a7,rwanda
0901001005-140000000000000000-00018,5e4f35bc-f1cd-549d-8d04-508ef33687a7,Agriculture
1305000000-901203020000000000-00149,5fcb3d59-bb7a-5509-9f2d-ccc8eb42013d,government
1305000000-901203020000000000-00149,5fcb3d59-bb7a-5509-9f2d-ccc8eb42013d,public-service
1305000000-901203020000000000-00149,5fcb3d59-bb7a-5509-9f2d-ccc8eb42013d,rwanda
1305000000-901203020000000000-00149,5fcb3d59-bb7a-5509-9f2d-ccc8eb42013d,Natural Sciences
1417000000-301101080901000000-02055,e325feb0-46d7-51fd-af1e-956af444f701,government
1417000000-301101080901000000-02055,e325feb0-46d7-51fd-af1e-956af444f701,public-service
1417000000-301101080901000000-02055,e325feb0-46d7-51fd-af1e-956af444f701,rwanda
1417000000-301101080901000000-02055,e325feb0-46d7-51fd-af1e-956af444f701,Health and Welfare (Health and Medical Sciences)
0901000000-140501060000000000-00205,c149526c-3041-5afb-bcbb-d3c2ef6c7974,government
0901000000-140501060000000000-00205,c149526c-3041-5afb-bcbb-d3c2ef6c7974,public-service
0901000000-140501060000000000-00205,c149526c-3041-5afb-bcbb-d3c2ef6c7974,rwanda
0901000000-140501060000000000-00205,c149526c-3041-5afb-bcbb-d3c2ef6c7974,Natural Sciences
0901000000-140501060000000000-00205,c149526c-3041-5afb-bcbb-d3c2ef6c7974,Agriculture
4400000000-803200000000000000-00322,04717c5a-7e67-5073-a975-e31ee83c5e39,government
4400000000-803200000000000000-00322,04717c5a-7e67-5073-a975-e31ee83c5e39,public-service
4400000000-803200000000000000-00322,04717c5a-7e67-5073-a975-e31ee83c5e39,rwanda
4400000000-803200000000000000-00322,04717c5a-7e67-5073-a975-e31ee83c5e39,Business
4400000000-803200000000000000-00322,04717c5a-7e67-5073-a975-e31ee83c5e39,Natural Sciences
4400000000-803200000000000000-00322,04717c5a-7e67-5073-a975-e31ee83c5e39,Health and Welfare (Health and Medical Sciences)
4400000000-803200000000000000-00322,04717c5a-7e67-5073-a975-e31ee83c5e39,Social Sciences
2201001001-901202000000000000-00001,5021fe66-49d7-51a8-9055-6fab5612d782,government
2201001001-901202000000000000-00001,5021fe66-49d7-51a8-9055-6fab5612d782,public-service
2201001001-901202000000000000-00001,5021fe66-49d7-51a8-9055-6fab5612d782,rwanda
2201001001-901202000000000000-00001,5021fe66-49d7-51a8-9055-6fab5612d782,Business
2201001001-901202000000000000-00001,5021fe66-49d7-51a8-9055-6fab5612d782,Natural Sciences
2201001001-901202000000000000-00001,5021fe66-49d7-51a8-9055-6fab5612d782,Engineering
2201001001-901202000000000000-00001,5021fe66-49d7-51a8-9055-6fab5612d782,Agriculture
2201001001-901202000000000000-00001,5021fe66-49d7-51a8-9055-6fab5612d782,Social Sciences
4000000000-801102150000000000-00076,590697eb-e07e-5e1b-a262-eac5aa43436c,government
4000000000-801102150000000000-00076,590697eb-e07e-5e1b-a262-eac5aa43436c,public-service
4000000000-801102150000000000-00076,590697eb-e07e-5e1b-a262-eac5aa43436c,rwanda
4000000000-801102150000000000-00076,590697eb-e07e-5e1b-a262-eac5aa43436c,Business
1303000000-601101020000000000-00012,23b0d52d-fc63-5c28-bf93-348412796340,government
1303000000-601101020000000000-00012,23b0d52d-fc63-5c28-bf93-348412796340,public-service
1303000000-601101020000000000-00012,23b0d52d-fc63-5c28-bf93-348412796340,rwanda
1303000000-601101020000000000-00012,23b0d52d-fc63-5c28-bf93-348412796340,Natural Sciences
1303000000-601101020000000000-00012,23b0d52d-fc63-5c28-bf93-348412796340,Information and Communication Technologies (ICTs)
1303000000-601101020000000000-00012,23b0d52d-fc63-5c28-bf93-348412796340,Arts and Humanities
6500003001-227103000000000000-00053,933fa13d-3125-59f2-aec7-91f3771988f3,government
6500003001-227103000000000000-00053,933fa13d-3125-59f2-aec7-91f3771988f3,public-service
6500003001-227103000000000000-00053,933fa13d-3125-59f2-aec7-91f3771988f3,rwanda
6500003001-227103000000000000-00053,933fa13d-3125-59f2-aec7-91f3771988f3,Business
6500003001-227103000000000000-00053,933fa13d-3125-59f2-aec7-91f3771988f3,Information and Communication Technologies (ICTs)
4700003001-201012000000000000-00029,235b6eb6-e5aa-57ec-8763-7156b14e2360,government
4700003001-201012000000000000-00029,235b6eb6-e5aa-57ec-8763-7156b14e2360,public-service
4700003001-201012000000000000-00029,235b6eb6-e5aa-57ec-8763-7156b14e2360,rwanda
4700003001-201012000000000000-00029,235b6eb6-e5aa-57ec-8763-7156b14e2360,Health and Welfare (Health and Medical Sciences)
